ticker,company,year,statement,account_nm,amount
090430,아모레퍼시픽,2023,SCE,당기순이익,1801.01845362
090430,아모레퍼시픽,2023,SCE,당기순이익,-62.22916366
090430,아모레퍼시픽,2023,SCE,자기주식의 취득,3.1896503
090430,아모레퍼시픽,2023,SCE,자기주식의 취득,3.1896503
090430,아모레퍼시픽,2023,SCE,자기주식의 취득,3.1896503
090430,아모레퍼시픽,2023,SCE,관계기업기타포괄손익지분,0.00045027
090430,아모레퍼시픽,2023,SCE,관계기업기타포괄손익지분,8.87794799
090430,아모레퍼시픽,2023,SCE,관계기업기타포괄손익지분,8.87794799
090430,아모레퍼시픽,2023,SCE,관계기업기타포괄손익지분,8.87839826
090430,아모레퍼시픽,2023,BS,자산총계,58865.10888702
090430,아모레퍼시픽,2023,BS,유동자산,19521.96456821
090430,아모레퍼시픽,2023,BS,현금및현금성자산,5063.79386493
090430,아모레퍼시픽,2023,BS,상각후원가측정금융자산,586.3
090430,아모레퍼시픽,2023,BS,당기손익-공정가치측정금융자산,5496.34663158
090430,아모레퍼시픽,2023,BS,당기법인세자산,13.95767125
090430,아모레퍼시픽,2023,BS,매출채권,2929.00370185
090430,아모레퍼시픽,2023,BS,재고자산,3943.11802314
090430,아모레퍼시픽,2023,BS,매각예정비유동자산,0.0
090430,아모레퍼시픽,2023,BS,기타유동자산,408.10673046
090430,아모레퍼시픽,2023,BS,기타수취채권,463.59581121
090430,아모레퍼시픽,2023,BS,금융기관예치금,617.74213379
090430,아모레퍼시픽,2023,BS,비유동자산,39343.14431881
090430,아모레퍼시픽,2023,BS,이연법인세자산,138.46205025
090430,아모레퍼시픽,2023,BS,무형자산,3406.80136431
090430,아모레퍼시픽,2023,BS,투자부동산,4962.19430433
090430,아모레퍼시픽,2023,BS,관계기업투자주식,2870.60733528
090430,아모레퍼시픽,2023,BS,금융기관예치금,239.88856981
090430,아모레퍼시픽,2023,BS,상각후원가측정금융자산,9.7658
090430,아모레퍼시픽,2023,BS,당기손익-공정가치측정금융자산,330.31318251
090430,아모레퍼시픽,2023,BS,기타포괄손익-공정가치측정금융자산,62.1676588
090430,아모레퍼시픽,2023,BS,순확정급여자산,1126.07043654
090430,아모레퍼시픽,2023,BS,기타비유동자산,96.43263718
090430,아모레퍼시픽,2023,BS,기타수취채권,673.56278864
090430,아모레퍼시픽,2023,BS,유형자산,24416.03701077
090430,아모레퍼시픽,2023,BS,사용권자산,1010.84118039
090430,아모레퍼시픽,2023,BS,자본총계,48727.05211057
090430,아모레퍼시픽,2023,BS,지배기업의 소유주에게 귀속되는 자본,48979.88125589
090430,아모레퍼시픽,2023,BS,자본잉여금,733.9777543
090430,아모레퍼시픽,2023,BS,기타자본구성요소,-133.2499101
090430,아모레퍼시픽,2023,BS,기타포괄손익누계액,-184.9215196
090430,아모레퍼시픽,2023,BS,자본금,345.252945
090430,아모레퍼시픽,2023,BS,이익잉여금,41014.01371537
090430,아모레퍼시픽,2023,BS,주식발행초과금,7204.80827092
090430,아모레퍼시픽,2023,BS,비지배주주지분,-252.82914532
090430,아모레퍼시픽,2023,BS,부채와자본총계,58865.10888702
090430,아모레퍼시픽,2023,BS,유동부채,8132.57101661
090430,아모레퍼시픽,2023,BS,계약부채,334.09778405
090430,아모레퍼시픽,2023,BS,리스유동부채,553.46660805
090430,아모레퍼시픽,2023,BS,기타충당부채,474.65342867
090430,아모레퍼시픽,2023,BS,당기법인세부채,226.88183409
090430,아모레퍼시픽,2023,BS,기타유동부채,1982.95675757
090430,아모레퍼시픽,2023,BS,기타지급채무,1255.0053433
090430,아모레퍼시픽,2023,BS,단기차입금,2441.08853364
090430,아모레퍼시픽,2023,BS,매입채무,864.42072724
090430,아모레퍼시픽,2023,BS,부채총계,10138.05677645
090430,아모레퍼시픽,2023,BS,비유동부채,2005.48575984
090430,아모레퍼시픽,2023,BS,이연법인세부채,1063.67521222
090430,아모레퍼시픽,2023,BS,리스비유동부채,509.47819097
090430,아모레퍼시픽,2023,BS,기타충당부채,103.49002658
090430,아모레퍼시픽,2023,BS,순확정급여부채,44.93819499
090430,아모레퍼시픽,2023,BS,기타비유동부채,283.90413508
090430,아모레퍼시픽,2023,CIS,기타영업외손익,-116.04794732
090430,아모레퍼시픽,2023,CIS,영업이익,1081.71257062
090430,아모레퍼시픽,2023,CIS,당기총포괄손익,1333.97969818
090430,아모레퍼시픽,2023,CIS,비지배주주지분,-58.52768057
090430,아모레퍼시픽,2023,CIS,지배기업의 소유주지분,1392.50737875
090430,아모레퍼시픽,2023,CIS,매출원가,11550.64685469
090430,아모레퍼시픽,2023,CIS,우선주기본주당이익,2.614e-05
090430,아모레퍼시픽,2023,CIS,우선주희석주당이익,2.614e-05
090430,아모레퍼시픽,2023,CIS,보통주기본주당이익,2.609e-05
090430,아모레퍼시픽,2023,CIS,보통주희석주당이익,2.609e-05
090430,아모레퍼시픽,2023,CIS,금융비용,191.66374797
090430,아모레퍼시픽,2023,CIS,금융수익,1615.77461724
090430,아모레퍼시픽,2023,CIS,매출총이익,25188.98907688
090430,아모레퍼시픽,2023,CIS,법인세비용,1067.54652265
090430,아모레퍼시픽,2023,CIS,당기법인세비용차감후기타포괄손익,-404.80959178
090430,아모레퍼시픽,2023,CIS,해외사업환산손익,4.49127731
090430,아모레퍼시픽,2023,CIS,관계기업기타포괄손익지분,8.87839826
090430,아모레퍼시픽,2023,CIS,기타포괄손익-공정가치측정금융자산평가손익,-0.00458211
090430,아모레퍼시픽,2023,CIS,순확정급여부채 재측정요소,-418.17468524
090430,아모레퍼시픽,2023,CIS,당기순이익,1738.78928996
090430,아모레퍼시픽,2023,CIS,비지배주주지분,-62.22916366
090430,아모레퍼시픽,2023,CIS,지배기업소유주지분,1801.01845362
090430,아모레퍼시픽,2023,CIS,법인세차감전순이익,2806.33581261
090430,아모레퍼시픽,2023,CIS,매출액,36739.63593157
090430,아모레퍼시픽,2023,CIS,판매비와 관리비,24107.27650626
090430,아모레퍼시픽,2023,CIS,관계기업손익,416.56032004
090430,아모레퍼시픽,2023,CF,기초의 현금및현금성자산,4495.97948392
090430,아모레퍼시픽,2023,CF,기말의 현금및현금성자산,5063.79386493
090430,아모레퍼시픽,2023,CF,재무활동으로 인한 현금흐름,-986.19351026
090430,아모레퍼시픽,2023,CF,임대보증금의 반환,48.40197081
090430,아모레퍼시픽,2023,CF,임대보증금의 수취,24.50248
090430,아모레퍼시픽,2023,CF,단기차입금의 증가,408.23433333
090430,아모레퍼시픽,2023,CF,단기차입금의 감소,202.99153462
090430,아모레퍼시픽,2023,CF,배당금의 지급,470.45103906
090430,아모레퍼시픽,2023,CF,리스부채의 상환？,693.8961288
090430,아모레퍼시픽,2023,CF,자기주식의 취득,3.1896503
090430,아모레퍼시픽,2023,CF,투자활동으로 인한 현금흐름,-1861.66228672
090430,아모레퍼시픽,2023,CF,유동성 당기손익-공정가치측정금융자산의 순감소,0.0
090430,아모레퍼시픽,2023,CF,기타포괄손익-공정가치금융자산의 처분,0.0
090430,아모레퍼시픽,2023,CF,매각예정비유동자산의 처분,265.4250131
090430,아모레퍼시픽,2023,CF,유동성 당기손익-공정가치측정금융자산의 순증가,653.03825196
090430,아모레퍼시픽,2023,CF,기타포괄손익-공정가치측정금융자산의 취득,0.0
090430,아모레퍼시픽,2023,CF,비유동성 당기손익-공정가치측정금융자산의 취득,0.0
090430,아모레퍼시픽,2023,CF,기타의 현금유입액,29.02814938
090430,아모레퍼시픽,2023,CF,기타수취채권의 감소,309.12429409
090430,아모레퍼시픽,2023,CF,비유동성 금융기관예치금의 취득,11.06477374
090430,아모레퍼시픽,2023,CF,기타수취채권의 증가,182.24949583
090430,아모레퍼시픽,2023,CF,사업결합으로 인한 순현금유출,0.0
090430,아모레퍼시픽,2023,CF,유동성 상각후원가측정금융자산의 순증가,286.3
090430,아모레퍼시픽,2023,CF,상각후원가측정 금융자산의 처분,1.40415
090430,아모레퍼시픽,2023,CF,비유동성 상각후원가측정금융자산의 취득,6.8668
090430,아모레퍼시픽,2023,CF,사용권자산의 증가,0.49185077
090430,아모레퍼시픽,2023,CF,유동성 금융기관예치금의 순감소,128.18224621
090430,아모레퍼시픽,2023,CF,무형자산의 처분,0.89844275
090430,아모레퍼시픽,2023,CF,투자부동산의 처분,12.88829494
090430,아모레퍼시픽,2023,CF,유형자산의 처분,266.48118986
090430,아모레퍼시픽,2023,CF,무형자산의 취득,390.12379319
090430,아모레퍼시픽,2023,CF,유형자산의 취득,1344.95910156
090430,아모레퍼시픽,2023,CF,영업활동으로 인한 현금흐름,3482.27953524
090430,아모레퍼시픽,2023,CF,영업으로부터 창출된 현금흐름,4056.75378475
090430,아모레퍼시픽,2023,CF,법인세의 납부,534.23466062
090430,아모레퍼시픽,2023,CF,이자의 지급,150.35702506
090430,아모레퍼시픽,2023,CF,이자의 수취,110.11743617
090430,아모레퍼시픽,2023,CF,외화환산으로 인한 현금및현금성자산 증감,-66.60935725
090430,아모레퍼시픽,2023,CF,현금및현금성자산의 증감,567.81438101
090430,아모레퍼시픽,2023,SCE,자기주식의 처분,46.14981434
090430,아모레퍼시픽,2023,SCE,자기주식의 처분,52.38580957
090430,아모레퍼시픽,2023,SCE,자기주식의 처분,-6.23599523
090430,아모레퍼시픽,2023,SCE,자기주식의 처분,46.14981434
090430,아모레퍼시픽,2023,SCE,기초자본,47986.13296098
090430,아모레퍼시픽,2023,SCE,기초자본,-193.38192039
090430,아모레퍼시픽,2023,SCE,기초자본,47792.75104059
090430,아모레퍼시픽,2023,SCE,기초자본,-181.39434036
090430,아모레퍼시픽,2023,SCE,기초자본,7204.80827092
090430,아모레퍼시픽,2023,SCE,기초자본,711.18560015
090430,아모레퍼시픽,2023,SCE,기초자본,345.252945
090430,아모레퍼시픽,2023,SCE,기초자본,40100.86561524
090430,아모레퍼시픽,2023,SCE,기초자본,-194.58512997
090430,아모레퍼시픽,2023,SCE,연차배당,469.69566825
090430,아모레퍼시픽,2023,SCE,연차배당,0.91954436
090430,아모레퍼시픽,2023,SCE,연차배당,470.61521261
090430,아모레퍼시픽,2023,SCE,연차배당,469.69566825
090430,아모레퍼시픽,2023,SCE,자본총계,733.9777543
090430,아모레퍼시픽,2023,SCE,자본총계,345.252945
090430,아모레퍼시픽,2023,SCE,자본총계,41014.01371537
090430,아모레퍼시픽,2023,SCE,자본총계,-184.9215196
090430,아모레퍼시픽,2023,SCE,자본총계,-133.2499101
090430,아모레퍼시픽,2023,SCE,자본총계,48979.88125589
090430,아모레퍼시픽,2023,SCE,자본총계,-252.82914532
090430,아모레퍼시픽,2023,SCE,자본총계,48727.05211057
090430,아모레퍼시픽,2023,SCE,자본총계,7204.80827092
090430,아모레퍼시픽,2023,SCE,주식기준보상,-1.05172901
090430,아모레퍼시픽,2023,SCE,주식기준보상,-1.05172901
090430,아모레퍼시픽,2023,SCE,주식기준보상,-1.05172901
090430,아모레퍼시픽,2023,SCE,기타,29.02814938
090430,아모레퍼시픽,2023,SCE,기타,29.02814938
090430,아모레퍼시픽,2023,SCE,기타,29.02814938
090430,아모레퍼시픽,2023,SCE,해외사업환산손익,4.49127731
090430,아모레퍼시픽,2023,SCE,해외사업환산손익,3.70103282
090430,아모레퍼시픽,2023,SCE,해외사업환산손익,0.79024449
090430,아모레퍼시픽,2023,SCE,해외사업환산손익,0.79024449
090430,아모레퍼시픽,2023,SCE,기타포괄손익-공정가치측정금융자산평가손익,-0.00458211
090430,아모레퍼시픽,2023,SCE,기타포괄손익-공정가치측정금융자산평가손익,-0.00458211
090430,아모레퍼시픽,2023,SCE,기타포괄손익-공정가치측정금융자산평가손익,-0.00458211
090430,아모레퍼시픽,2023,SCE,순확정급여부채 재측정요소,-418.17468524
090430,아모레퍼시픽,2023,SCE,순확정급여부채 재측정요소,-418.17468524
090430,아모레퍼시픽,2023,SCE,순확정급여부채 재측정요소,-418.17468524
090430,아모레퍼시픽,2023,SCE,당기순이익,1738.78928996
090430,아모레퍼시픽,2023,SCE,당기순이익,1801.01845362
090430,아모레퍼시픽,2023,SCE,당기순이익,1801.01845362
090430,아모레퍼시픽,2023,SCE,당기순이익,-62.22916366
090430,아모레퍼시픽,2023,SCE,자기주식의 취득,3.1896503
090430,아모레퍼시픽,2023,SCE,자기주식의 취득,3.1896503
090430,아모레퍼시픽,2023,SCE,자기주식의 취득,3.1896503
090430,아모레퍼시픽,2023,SCE,관계기업기타포괄손익지분,0.00045027
090430,아모레퍼시픽,2023,SCE,관계기업기타포괄손익지분,8.87794799
090430,아모레퍼시픽,2023,SCE,관계기업기타포괄손익지분,8.87794799
090430,아모레퍼시픽,2023,SCE,관계기업기타포괄손익지분,8.87839826
090430,아모레퍼시픽,2023,BS,자산총계,58865.10888702
090430,아모레퍼시픽,2023,BS,유동자산,19521.96456821
090430,아모레퍼시픽,2023,BS,현금및현금성자산,5063.79386493
090430,아모레퍼시픽,2023,BS,상각후원가측정금융자산,586.3
090430,아모레퍼시픽,2023,BS,당기손익-공정가치측정금융자산,5496.34663158
090430,아모레퍼시픽,2023,BS,당기법인세자산,13.95767125
090430,아모레퍼시픽,2023,BS,매출채권,2929.00370185
090430,아모레퍼시픽,2023,BS,재고자산,3943.11802314
090430,아모레퍼시픽,2023,BS,매각예정비유동자산,0.0
090430,아모레퍼시픽,2023,BS,기타유동자산,408.10673046
090430,아모레퍼시픽,2023,BS,기타수취채권,463.59581121
090430,아모레퍼시픽,2023,BS,금융기관예치금,617.74213379
090430,아모레퍼시픽,2023,BS,비유동자산,39343.14431881
090430,아모레퍼시픽,2023,BS,이연법인세자산,138.46205025
090430,아모레퍼시픽,2023,BS,무형자산,3406.80136431
090430,아모레퍼시픽,2023,BS,관계기업투자주식,2870.60733528
090430,아모레퍼시픽,2023,BS,투자부동산,4962.19430433
090430,아모레퍼시픽,2023,BS,금융기관예치금,239.88856981
090430,아모레퍼시픽,2023,BS,상각후원가측정금융자산,9.7658
090430,아모레퍼시픽,2023,BS,당기손익-공정가치측정금융자산,330.31318251
090430,아모레퍼시픽,2023,BS,기타포괄손익-공정가치측정금융자산,62.1676588
090430,아모레퍼시픽,2023,BS,순확정급여자산,1126.07043654
090430,아모레퍼시픽,2023,BS,기타비유동자산,96.43263718
090430,아모레퍼시픽,2023,BS,기타수취채권,673.56278864
090430,아모레퍼시픽,2023,BS,유형자산,24416.03701077
090430,아모레퍼시픽,2023,BS,사용권자산,1010.84118039
090430,아모레퍼시픽,2023,BS,자본총계,48727.05211057
090430,아모레퍼시픽,2023,BS,지배기업의 소유주에게 귀속되는 자본,48979.88125589
090430,아모레퍼시픽,2023,BS,자본잉여금,733.9777543
090430,아모레퍼시픽,2023,BS,기타자본구성요소,-133.2499101
090430,아모레퍼시픽,2023,BS,기타포괄손익누계액,-184.9215196
090430,아모레퍼시픽,2023,BS,자본금,345.252945
090430,아모레퍼시픽,2023,BS,이익잉여금,41014.01371537
090430,아모레퍼시픽,2023,BS,주식발행초과금,7204.80827092
090430,아모레퍼시픽,2023,BS,비지배주주지분,-252.82914532
090430,아모레퍼시픽,2023,BS,부채와자본총계,58865.10888702
090430,아모레퍼시픽,2023,BS,유동부채,8132.57101661
090430,아모레퍼시픽,2023,BS,계약부채,334.09778405
090430,아모레퍼시픽,2023,BS,리스유동부채,553.46660805
090430,아모레퍼시픽,2023,BS,기타충당부채,474.65342867
090430,아모레퍼시픽,2023,BS,당기법인세부채,226.88183409
090430,아모레퍼시픽,2023,BS,기타유동부채,1982.95675757
090430,아모레퍼시픽,2023,BS,기타지급채무,1255.0053433
090430,아모레퍼시픽,2023,BS,단기차입금,2441.08853364
090430,아모레퍼시픽,2023,BS,매입채무,864.42072724
090430,아모레퍼시픽,2023,BS,부채총계,10138.05677645
090430,아모레퍼시픽,2023,BS,비유동부채,2005.48575984
090430,아모레퍼시픽,2023,BS,이연법인세부채,1063.67521222
090430,아모레퍼시픽,2023,BS,리스비유동부채,509.47819097
090430,아모레퍼시픽,2023,BS,기타충당부채,103.49002658
090430,아모레퍼시픽,2023,BS,순확정급여부채,44.93819499
090430,아모레퍼시픽,2023,BS,기타비유동부채,283.90413508
090430,아모레퍼시픽,2023,CIS,기타영업외손익,-116.04794732
090430,아모레퍼시픽,2023,CIS,영업이익,1081.71257062
090430,아모레퍼시픽,2023,CIS,당기총포괄이익,1333.97969818
090430,아모레퍼시픽,2023,CIS,비지배주주지분,-58.52768057
090430,아모레퍼시픽,2023,CIS,지배기업소유주지분,1392.50737875
090430,아모레퍼시픽,2023,CIS,매출원가,11550.64685469
090430,아모레퍼시픽,2023,CIS,우선주기본주당이익,2.614e-05
090430,아모레퍼시픽,2023,CIS,우선주희석주당이익,2.614e-05
090430,아모레퍼시픽,2023,CIS,보통주기본주당이익,2.609e-05
090430,아모레퍼시픽,2023,CIS,보통주희석주당이익 (단위: 원),2.609e-05
090430,아모레퍼시픽,2023,CIS,금융비용,191.66374797
090430,아모레퍼시픽,2023,CIS,금융수익,1615.77461724
090430,아모레퍼시픽,2023,CIS,매출총이익,25188.98907688
090430,아모레퍼시픽,2023,CIS,법인세비용(수익),1067.54652265
090430,아모레퍼시픽,2023,CIS,세후기타포괄손익,-404.80959178
090430,아모레퍼시픽,2023,CIS,해외사업환산손익,4.49127731
090430,아모레퍼시픽,2023,CIS,관계기업 기타포괄손익지분,8.87839826
090430,아모레퍼시픽,2023,CIS,기타포괄손익-공정가치측정자산평가손익,-0.00458211
090430,아모레퍼시픽,2023,CIS,순확정급여부채 재측정요소,-418.17468524
090430,아모레퍼시픽,2023,CIS,당기순이익(손실),1738.78928996
090430,아모레퍼시픽,2023,CIS,비지배주주지분,-62.22916366
090430,아모레퍼시픽,2023,CIS,지배기업소유주지분,1801.01845362
090430,아모레퍼시픽,2023,CIS,법인세비용차감전순이익,2806.33581261
090430,아모레퍼시픽,2023,CIS,매출액,36739.63593157
090430,아모레퍼시픽,2023,CIS,판매비와관리비,24107.27650626
090430,아모레퍼시픽,2023,CIS,관계기업손익,416.56032004
090430,아모레퍼시픽,2023,CF,기초의 현금및현금성자산,4495.97948392
090430,아모레퍼시픽,2023,CF,기말의 현금및현금성자산,5063.79386493
090430,아모레퍼시픽,2023,CF,재무활동으로 인한 현금흐름,-986.19351026
090430,아모레퍼시픽,2023,CF,자기주식의 취득,3.1896503
090430,아모레퍼시픽,2023,CF,임대보증금의 반환,48.40197081
090430,아모레퍼시픽,2023,CF,임대보증금의 수취,24.50248
090430,아모레퍼시픽,2023,CF,배당금의 지급,470.45103906
090430,아모레퍼시픽,2023,CF,리스부채의 상환,693.8961288
090430,아모레퍼시픽,2023,CF,단기차입금의 증가,408.23433333
090430,아모레퍼시픽,2023,CF,단기차입금의 감소,202.99153462
090430,아모레퍼시픽,2023,CF,투자활동으로 인한 현금흐름,-1861.66228672
090430,아모레퍼시픽,2023,CF,유동성 당기손익-공정가치측정 금융자산의 순감소,0.0
090430,아모레퍼시픽,2023,CF,매각예정비유동자산의 처분,265.4250131
090430,아모레퍼시픽,2023,CF,유동성 당기손익-공정가치측정 금융자산의 순증가,653.03825196
090430,아모레퍼시픽,2023,CF,기타포괄손익-공정가치측정금융자산의취득,0.0
090430,아모레퍼시픽,2023,CF,비유동성 당기손익-공정가치측정 금융자산의 취득,0.0
090430,아모레퍼시픽,2023,CF,유동성 상각후원가측정 금융자산의 순증가,286.3
090430,아모레퍼시픽,2023,CF,취득세의 환급,0.0
090430,아모레퍼시픽,2023,CF,사용권자산의 증가,0.49185077
090430,아모레퍼시픽,2023,CF,기타수취채권의 감소,309.12429409
090430,아모레퍼시픽,2023,CF,비유동성 금융기관예치금의 취득,11.06477374
090430,아모레퍼시픽,2023,CF,기타수취채권의 증가,182.24949583
090430,아모레퍼시픽,2023,CF,유동성 상각후원가측정 금융자산의 순감소,0.0
090430,아모레퍼시픽,2023,CF,비유동성 상각후원가측정 금융자산의 처분,1.40415
090430,아모레퍼시픽,2023,CF,비유동성 상각후원가측정금융자산의 취득,6.8668
090430,아모레퍼시픽,2023,CF,유동성 금융기관예치금의 순감소,128.18224621
090430,아모레퍼시픽,2023,CF,사업결합으로 인한 순현금유출,0.0
090430,아모레퍼시픽,2023,CF,기타의 현금유입액,29.02814938
090430,아모레퍼시픽,2023,CF,무형자산의 처분,0.89844275
090430,아모레퍼시픽,2023,CF,투자부동산의 처분,12.88829494
090430,아모레퍼시픽,2023,CF,유형자산의 처분,266.48118986
090430,아모레퍼시픽,2023,CF,무형자산의 취득,390.12379319
090430,아모레퍼시픽,2023,CF,관계기업투자주식의 취득,0.0
090430,아모레퍼시픽,2023,CF,유형자산의 취득,1344.95910156
090430,아모레퍼시픽,2023,CF,영업활동으로 인한 현금흐름,3482.27953524
090430,아모레퍼시픽,2023,CF,영업으로부터 창출된 현금흐름,4056.75378475
090430,아모레퍼시픽,2023,CF,배당금의 수취,0.0
090430,아모레퍼시픽,2023,CF,법인세의 납부,534.23466062
090430,아모레퍼시픽,2023,CF,이자의 지급,150.35702506
090430,아모레퍼시픽,2023,CF,이자의 수취,110.11743617
090430,아모레퍼시픽,2023,CF,외화환산으로 인한 현금및현금성자산의 증감,-66.60935725
090430,아모레퍼시픽,2023,CF,현금및현금성자산의 증감,567.81438101
090430,아모레퍼시픽,2023,SCE,기초자본,47792.75104059
090430,아모레퍼시픽,2023,SCE,기초자본,-193.38192039
090430,아모레퍼시픽,2023,SCE,기초자본,47986.13296098
090430,아모레퍼시픽,2023,SCE,기초자본,-181.39434036
090430,아모레퍼시픽,2023,SCE,기초자본,-194.58512997
090430,아모레퍼시픽,2023,SCE,기초자본,40100.86561524
090430,아모레퍼시픽,2023,SCE,기초자본,345.252945
090430,아모레퍼시픽,2023,SCE,기초자본,711.18560015
090430,아모레퍼시픽,2023,SCE,기초자본,7204.80827092
090430,아모레퍼시픽,2023,SCE,연차배당,470.61521261
090430,아모레퍼시픽,2023,SCE,연차배당,0.91954436
090430,아모레퍼시픽,2023,SCE,연차배당,469.69566825
090430,아모레퍼시픽,2023,SCE,연차배당,0.0
090430,아모레퍼시픽,2023,SCE,연차배당,0.0
090430,아모레퍼시픽,2023,SCE,연차배당,469.69566825
090430,아모레퍼시픽,2023,SCE,연차배당,0.0
090430,아모레퍼시픽,2023,SCE,연차배당,0.0
090430,아모레퍼시픽,2023,SCE,연차배당,0.0
090430,아모레퍼시픽,2023,SCE,자본총계,48727.05211057
090430,아모레퍼시픽,2023,SCE,자본총계,-252.82914532
090430,아모레퍼시픽,2023,SCE,자본총계,48979.88125589
090430,아모레퍼시픽,2023,SCE,자본총계,-133.2499101
090430,아모레퍼시픽,2023,SCE,자본총계,-184.9215196
090430,아모레퍼시픽,2023,SCE,자본총계,41014.01371537
090430,아모레퍼시픽,2023,SCE,자본총계,345.252945
090430,아모레퍼시픽,2023,SCE,자본총계,733.9777543
090430,아모레퍼시픽,2023,SCE,자본총계,7204.80827092
090430,아모레퍼시픽,2023,SCE,주식기준보상,-1.05172901
090430,아모레퍼시픽,2023,SCE,주식기준보상,0.0
090430,아모레퍼시픽,2023,SCE,주식기준보상,-1.05172901
090430,아모레퍼시픽,2023,SCE,주식기준보상,-1.05172901
090430,아모레퍼시픽,2023,SCE,주식기준보상,0.0
090430,아모레퍼시픽,2023,SCE,주식기준보상,0.0
090430,아모레퍼시픽,2023,SCE,주식기준보상,0.0
090430,아모레퍼시픽,2023,SCE,주식기준보상,0.0
090430,아모레퍼시픽,2023,SCE,주식기준보상,0.0
090430,아모레퍼시픽,2023,SCE,기타,29.02814938
090430,아모레퍼시픽,2023,SCE,기타,0.0
090430,아모레퍼시픽,2023,SCE,기타,29.02814938
090430,아모레퍼시픽,2023,SCE,기타,0.0
090430,아모레퍼시픽,2023,SCE,기타,0.0
090430,아모레퍼시픽,2023,SCE,기타,0.0
090430,아모레퍼시픽,2023,SCE,기타,0.0
090430,아모레퍼시픽,2023,SCE,기타,29.02814938
090430,아모레퍼시픽,2023,SCE,기타,0.0
090430,아모레퍼시픽,2023,SCE,해외사업환산손익,4.49127731
090430,아모레퍼시픽,2023,SCE,해외사업환산손익,3.70103282
090430,아모레퍼시픽,2023,SCE,해외사업환산손익,0.79024449
090430,아모레퍼시픽,2023,SCE,해외사업환산손익,0.0
090430,아모레퍼시픽,2023,SCE,해외사업환산손익,0.79024449
090430,아모레퍼시픽,2023,SCE,해외사업환산손익,0.0
090430,아모레퍼시픽,2023,SCE,해외사업환산손익,0.0
090430,아모레퍼시픽,2023,SCE,해외사업환산손익,0.0
090430,아모레퍼시픽,2023,SCE,해외사업환산손익,0.0
090430,아모레퍼시픽,2023,SCE,기타포괄손익-공정가치측정자산평가손익,-0.00458211
090430,아모레퍼시픽,2023,SCE,기타포괄손익-공정가치측정자산평가손익,0.0
090430,아모레퍼시픽,2023,SCE,기타포괄손익-공정가치측정자산평가손익,-0.00458211
090430,아모레퍼시픽,2023,SCE,기타포괄손익-공정가치측정자산평가손익,0.0
090430,아모레퍼시픽,2023,SCE,기타포괄손익-공정가치측정자산평가손익,-0.00458211
090430,아모레퍼시픽,2023,SCE,기타포괄손익-공정가치측정자산평가손익,0.0
090430,아모레퍼시픽,2023,SCE,기타포괄손익-공정가치측정자산평가손익,0.0
090430,아모레퍼시픽,2023,SCE,기타포괄손익-공정가치측정자산평가손익,0.0
090430,아모레퍼시픽,2023,SCE,기타포괄손익-공정가치측정자산평가손익,0.0
090430,아모레퍼시픽,2023,SCE,순확정급여부채 재측정요소,-418.17468524
090430,아모레퍼시픽,2023,SCE,순확정급여부채 재측정요소,0.0
090430,아모레퍼시픽,2023,SCE,순확정급여부채 재측정요소,-418.17468524
090430,아모레퍼시픽,2023,SCE,순확정급여부채 재측정요소,0.0
090430,아모레퍼시픽,2023,SCE,순확정급여부채 재측정요소,0.0
090430,아모레퍼시픽,2023,SCE,순확정급여부채 재측정요소,-418.17468524
090430,아모레퍼시픽,2023,SCE,순확정급여부채 재측정요소,0.0
090430,아모레퍼시픽,2023,SCE,순확정급여부채 재측정요소,0.0
090430,아모레퍼시픽,2023,SCE,순확정급여부채 재측정요소,0.0
090430,아모레퍼시픽,2023,SCE,당기순이익(손실),1738.78928996
090430,아모레퍼시픽,2023,SCE,당기순이익(손실),-62.22916366
090430,아모레퍼시픽,2023,SCE,당기순이익(손실),1801.01845362
090430,아모레퍼시픽,2023,SCE,당기순이익(손실),0.0
090430,아모레퍼시픽,2023,SCE,당기순이익(손실),0.0
090430,아모레퍼시픽,2023,SCE,당기순이익(손실),1801.01845362
090430,아모레퍼시픽,2023,SCE,당기순이익(손실),0.0
090430,아모레퍼시픽,2023,SCE,당기순이익(손실),0.0
090430,아모레퍼시픽,2023,SCE,당기순이익(손실),0.0
090430,아모레퍼시픽,2023,SCE,자기주식의 취득,3.1896503
090430,아모레퍼시픽,2023,SCE,자기주식의 취득,0.0
090430,아모레퍼시픽,2023,SCE,자기주식의 취득,3.1896503
090430,아모레퍼시픽,2023,SCE,자기주식의 취득,3.1896503
090430,아모레퍼시픽,2023,SCE,자기주식의 취득,0.0
090430,아모레퍼시픽,2023,SCE,자기주식의 취득,0.0
090430,아모레퍼시픽,2023,SCE,자기주식의 취득,0.0
090430,아모레퍼시픽,2023,SCE,자기주식의 취득,0.0
090430,아모레퍼시픽,2023,SCE,자기주식의 취득,0.0
090430,아모레퍼시픽,2023,SCE,자기주식의 처분,46.14981434
090430,아모레퍼시픽,2023,SCE,자기주식의 처분,0.0
090430,아모레퍼시픽,2023,SCE,자기주식의 처분,46.14981434
090430,아모레퍼시픽,2023,SCE,자기주식의 처분,52.38580957
090430,아모레퍼시픽,2023,SCE,자기주식의 처분,0.0
090430,아모레퍼시픽,2023,SCE,자기주식의 처분,0.0
090430,아모레퍼시픽,2023,SCE,자기주식의 처분,0.0
